sample_id,subset,oil_label,surface_context,image_path,image_width,image_height,land_mask_path,safe_water_mask_path,mask_source,coast_buffer_pixels,polygon_count,land_pixels,land_ratio,safe_water_pixels,safe_water_ratio,excluded_pixels,excluded_ratio,generation_status,eligible_for_training,locked_test_used,final_land_mask_path,final_safe_water_mask_path,final_mask_source,manual_verified,eligible_for_water_model
nw:nw-1028-06-000116,nw,0,water,data/external/dartis/raw/nw/nw-1028-06-000116.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1028-06-000116.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1028-06-000116.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1028-06-000116.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1028-06-000116.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1029-06-000117,nw,0,water,data/external/dartis/raw/nw/nw-1029-06-000117.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1029-06-000117.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1029-06-000117.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1029-06-000117.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1029-06-000117.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1030-06-000118,nw,0,water,data/external/dartis/raw/nw/nw-1030-06-000118.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1030-06-000118.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1030-06-000118.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1030-06-000118.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1030-06-000118.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1031-06-000119,nw,0,water,data/external/dartis/raw/nw/nw-1031-06-000119.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1031-06-000119.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1031-06-000119.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1031-06-000119.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1031-06-000119.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1032-06-000120,nw,0,water,data/external/dartis/raw/nw/nw-1032-06-000120.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1032-06-000120.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1032-06-000120.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1032-06-000120.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1032-06-000120.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1033-06-000121,nw,0,water,data/external/dartis/raw/nw/nw-1033-06-000121.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1033-06-000121.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1033-06-000121.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1033-06-000121.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1033-06-000121.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1034-06-000122,nw,0,water,data/external/dartis/raw/nw/nw-1034-06-000122.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1034-06-000122.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1034-06-000122.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1034-06-000122.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1034-06-000122.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1035-06-000123,nw,0,water,data/external/dartis/raw/nw/nw-1035-06-000123.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1035-06-000123.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1035-06-000123.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1035-06-000123.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1035-06-000123.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1036-06-000124,nw,0,water,data/external/dartis/raw/nw/nw-1036-06-000124.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1036-06-000124.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1036-06-000124.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1036-06-000124.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1036-06-000124.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1037-06-000125,nw,0,water,data/external/dartis/raw/nw/nw-1037-06-000125.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1037-06-000125.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1037-06-000125.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1037-06-000125.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1037-06-000125.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1038-06-000126,nw,0,water,data/external/dartis/raw/nw/nw-1038-06-000126.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1038-06-000126.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1038-06-000126.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1038-06-000126.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1038-06-000126.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1039-06-000127,nw,0,water,data/external/dartis/raw/nw/nw-1039-06-000127.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1039-06-000127.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1039-06-000127.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1039-06-000127.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1039-06-000127.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1040-06-000128,nw,0,water,data/external/dartis/raw/nw/nw-1040-06-000128.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1040-06-000128.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1040-06-000128.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1040-06-000128.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1040-06-000128.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1041-06-000129,nw,0,water,data/external/dartis/raw/nw/nw-1041-06-000129.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1041-06-000129.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1041-06-000129.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1041-06-000129.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1041-06-000129.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1042-06-000130,nw,0,water,data/external/dartis/raw/nw/nw-1042-06-000130.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1042-06-000130.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1042-06-000130.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1042-06-000130.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1042-06-000130.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1043-06-000131,nw,0,water,data/external/dartis/raw/nw/nw-1043-06-000131.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1043-06-000131.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1043-06-000131.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1043-06-000131.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1043-06-000131.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1044-06-000132,nw,0,water,data/external/dartis/raw/nw/nw-1044-06-000132.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1044-06-000132.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1044-06-000132.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1044-06-000132.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1044-06-000132.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1045-06-000133,nw,0,water,data/external/dartis/raw/nw/nw-1045-06-000133.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1045-06-000133.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1045-06-000133.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1045-06-000133.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1045-06-000133.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1046-06-000134,nw,0,water,data/external/dartis/raw/nw/nw-1046-06-000134.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1046-06-000134.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1046-06-000134.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1046-06-000134.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1046-06-000134.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1047-06-000135,nw,0,water,data/external/dartis/raw/nw/nw-1047-06-000135.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1047-06-000135.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1047-06-000135.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1047-06-000135.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1047-06-000135.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1048-06-000136,nw,0,water,data/external/dartis/raw/nw/nw-1048-06-000136.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1048-06-000136.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1048-06-000136.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1048-06-000136.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1048-06-000136.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1049-06-000137,nw,0,water,data/external/dartis/raw/nw/nw-1049-06-000137.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1049-06-000137.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1049-06-000137.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1049-06-000137.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1049-06-000137.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1050-06-000138,nw,0,water,data/external/dartis/raw/nw/nw-1050-06-000138.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1050-06-000138.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1050-06-000138.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1050-06-000138.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1050-06-000138.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1051-06-000139,nw,0,water,data/external/dartis/raw/nw/nw-1051-06-000139.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1051-06-000139.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1051-06-000139.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1051-06-000139.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1051-06-000139.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1052-06-000140,nw,0,water,data/external/dartis/raw/nw/nw-1052-06-000140.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1052-06-000140.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1052-06-000140.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1052-06-000140.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1052-06-000140.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1053-06-000141,nw,0,water,data/external/dartis/raw/nw/nw-1053-06-000141.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1053-06-000141.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1053-06-000141.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1053-06-000141.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1053-06-000141.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1054-06-000142,nw,0,water,data/external/dartis/raw/nw/nw-1054-06-000142.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1054-06-000142.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1054-06-000142.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1054-06-000142.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1054-06-000142.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1055-06-000143,nw,0,water,data/external/dartis/raw/nw/nw-1055-06-000143.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1055-06-000143.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1055-06-000143.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1055-06-000143.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1055-06-000143.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1056-06-000144,nw,0,water,data/external/dartis/raw/nw/nw-1056-06-000144.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1056-06-000144.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1056-06-000144.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1056-06-000144.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1056-06-000144.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1057-06-000145,nw,0,water,data/external/dartis/raw/nw/nw-1057-06-000145.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1057-06-000145.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1057-06-000145.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1057-06-000145.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1057-06-000145.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1058-06-000146,nw,0,water,data/external/dartis/raw/nw/nw-1058-06-000146.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1058-06-000146.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1058-06-000146.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1058-06-000146.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1058-06-000146.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1059-06-000147,nw,0,water,data/external/dartis/raw/nw/nw-1059-06-000147.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1059-06-000147.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1059-06-000147.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1059-06-000147.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1059-06-000147.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1060-06-000148,nw,0,water,data/external/dartis/raw/nw/nw-1060-06-000148.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1060-06-000148.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1060-06-000148.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1060-06-000148.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1060-06-000148.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1061-06-000149,nw,0,water,data/external/dartis/raw/nw/nw-1061-06-000149.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1061-06-000149.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1061-06-000149.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1061-06-000149.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1061-06-000149.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1062-06-000150,nw,0,water,data/external/dartis/raw/nw/nw-1062-06-000150.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1062-06-000150.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1062-06-000150.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1062-06-000150.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1062-06-000150.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1063-06-000151,nw,0,water,data/external/dartis/raw/nw/nw-1063-06-000151.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1063-06-000151.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1063-06-000151.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1063-06-000151.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1063-06-000151.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1064-06-000152,nw,0,water,data/external/dartis/raw/nw/nw-1064-06-000152.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1064-06-000152.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1064-06-000152.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1064-06-000152.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1064-06-000152.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1065-06-000153,nw,0,water,data/external/dartis/raw/nw/nw-1065-06-000153.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1065-06-000153.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1065-06-000153.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1065-06-000153.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1065-06-000153.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1066-06-000154,nw,0,water,data/external/dartis/raw/nw/nw-1066-06-000154.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1066-06-000154.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1066-06-000154.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1066-06-000154.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1066-06-000154.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1067-06-000155,nw,0,water,data/external/dartis/raw/nw/nw-1067-06-000155.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1067-06-000155.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1067-06-000155.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1067-06-000155.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1067-06-000155.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1068-06-000156,nw,0,water,data/external/dartis/raw/nw/nw-1068-06-000156.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1068-06-000156.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1068-06-000156.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1068-06-000156.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1068-06-000156.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1069-06-000157,nw,0,water,data/external/dartis/raw/nw/nw-1069-06-000157.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1069-06-000157.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1069-06-000157.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1069-06-000157.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1069-06-000157.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-1070-06-000158,nw,0,water,data/external/dartis/raw/nw/nw-1070-06-000158.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-1070-06-000158.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1070-06-000158.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-1070-06-000158.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-1070-06-000158.png,OPEN_WATER_SEMANTIC,False,True
