source_dataset,sample_name,split,sensor,image_path,mask_path,width,height,has_oil,oil_pixel_ratio
refined_sos,sentinel_2439,train,Sentinel-1,data/raw/images/images/train/sentinel_2439.png,data/raw/masks/masks/train/sentinel_2439.png,256,256,1,6.202698
refined_sos,sentinel_244,train,Sentinel-1,data/raw/images/images/train/sentinel_244.png,data/raw/masks/masks/train/sentinel_244.png,256,256,1,30.671692
refined_sos,sentinel_2440,train,Sentinel-1,data/raw/images/images/train/sentinel_2440.png,data/raw/masks/masks/train/sentinel_2440.png,256,256,1,15.310669
refined_sos,sentinel_2441,train,Sentinel-1,data/raw/images/images/train/sentinel_2441.png,data/raw/masks/masks/train/sentinel_2441.png,256,256,1,40.789795
refined_sos,sentinel_2442,train,Sentinel-1,data/raw/images/images/train/sentinel_2442.png,data/raw/masks/masks/train/sentinel_2442.png,256,256,1,10.093689
refined_sos,sentinel_2443,train,Sentinel-1,data/raw/images/images/train/sentinel_2443.png,data/raw/masks/masks/train/sentinel_2443.png,256,256,1,2.821350
refined_sos,sentinel_2444,train,Sentinel-1,data/raw/images/images/train/sentinel_2444.png,data/raw/masks/masks/train/sentinel_2444.png,256,256,1,10.700989
refined_sos,sentinel_2445,train,Sentinel-1,data/raw/images/images/train/sentinel_2445.png,data/raw/masks/masks/train/sentinel_2445.png,256,256,1,60.240173
refined_sos,sentinel_2446,train,Sentinel-1,data/raw/images/images/train/sentinel_2446.png,data/raw/masks/masks/train/sentinel_2446.png,256,256,1,12.193298
refined_sos,sentinel_2447,train,Sentinel-1,data/raw/images/images/train/sentinel_2447.png,data/raw/masks/masks/train/sentinel_2447.png,256,256,0,0.000000
refined_sos,sentinel_2448,train,Sentinel-1,data/raw/images/images/train/sentinel_2448.png,data/raw/masks/masks/train/sentinel_2448.png,256,256,1,37.596130
refined_sos,sentinel_2449,train,Sentinel-1,data/raw/images/images/train/sentinel_2449.png,data/raw/masks/masks/train/sentinel_2449.png,256,256,1,29.357910
refined_sos,sentinel_245,train,Sentinel-1,data/raw/images/images/train/sentinel_245.png,data/raw/masks/masks/train/sentinel_245.png,256,256,1,18.809509
refined_sos,sentinel_2450,train,Sentinel-1,data/raw/images/images/train/sentinel_2450.png,data/raw/masks/masks/train/sentinel_2450.png,256,256,1,2.481079
refined_sos,sentinel_2451,train,Sentinel-1,data/raw/images/images/train/sentinel_2451.png,data/raw/masks/masks/train/sentinel_2451.png,256,256,1,40.657043
refined_sos,sentinel_2452,train,Sentinel-1,data/raw/images/images/train/sentinel_2452.png,data/raw/masks/masks/train/sentinel_2452.png,256,256,1,12.229919
refined_sos,sentinel_2453,train,Sentinel-1,data/raw/images/images/train/sentinel_2453.png,data/raw/masks/masks/train/sentinel_2453.png,256,256,1,0.561523
refined_sos,sentinel_2454,train,Sentinel-1,data/raw/images/images/train/sentinel_2454.png,data/raw/masks/masks/train/sentinel_2454.png,256,256,0,0.000000
refined_sos,sentinel_2455,train,Sentinel-1,data/raw/images/images/train/sentinel_2455.png,data/raw/masks/masks/train/sentinel_2455.png,256,256,1,27.339172
refined_sos,sentinel_2456,train,Sentinel-1,data/raw/images/images/train/sentinel_2456.png,data/raw/masks/masks/train/sentinel_2456.png,256,256,1,60.981750
refined_sos,sentinel_2457,train,Sentinel-1,data/raw/images/images/train/sentinel_2457.png,data/raw/masks/masks/train/sentinel_2457.png,256,256,1,6.204224
refined_sos,sentinel_2458,train,Sentinel-1,data/raw/images/images/train/sentinel_2458.png,data/raw/masks/masks/train/sentinel_2458.png,256,256,1,13.969421
refined_sos,sentinel_2459,train,Sentinel-1,data/raw/images/images/train/sentinel_2459.png,data/raw/masks/masks/train/sentinel_2459.png,256,256,1,17.997742
refined_sos,sentinel_246,train,Sentinel-1,data/raw/images/images/train/sentinel_246.png,data/raw/masks/masks/train/sentinel_246.png,256,256,1,25.343323
refined_sos,sentinel_2460,train,Sentinel-1,data/raw/images/images/train/sentinel_2460.png,data/raw/masks/masks/train/sentinel_2460.png,256,256,1,33.653259
refined_sos,sentinel_2461,train,Sentinel-1,data/raw/images/images/train/sentinel_2461.png,data/raw/masks/masks/train/sentinel_2461.png,256,256,1,91.139221
refined_sos,sentinel_2462,train,Sentinel-1,data/raw/images/images/train/sentinel_2462.png,data/raw/masks/masks/train/sentinel_2462.png,256,256,1,54.692078
refined_sos,sentinel_2463,train,Sentinel-1,data/raw/images/images/train/sentinel_2463.png,data/raw/masks/masks/train/sentinel_2463.png,256,256,1,1.797485
refined_sos,sentinel_2464,train,Sentinel-1,data/raw/images/images/train/sentinel_2464.png,data/raw/masks/masks/train/sentinel_2464.png,256,256,1,22.486877
refined_sos,sentinel_2465,train,Sentinel-1,data/raw/images/images/train/sentinel_2465.png,data/raw/masks/masks/train/sentinel_2465.png,256,256,1,31.414795
refined_sos,sentinel_2466,train,Sentinel-1,data/raw/images/images/train/sentinel_2466.png,data/raw/masks/masks/train/sentinel_2466.png,256,256,1,28.787231
refined_sos,sentinel_2467,train,Sentinel-1,data/raw/images/images/train/sentinel_2467.png,data/raw/masks/masks/train/sentinel_2467.png,256,256,1,0.970459
refined_sos,sentinel_2468,train,Sentinel-1,data/raw/images/images/train/sentinel_2468.png,data/raw/masks/masks/train/sentinel_2468.png,256,256,1,53.398132
refined_sos,sentinel_2469,train,Sentinel-1,data/raw/images/images/train/sentinel_2469.png,data/raw/masks/masks/train/sentinel_2469.png,256,256,1,27.503967
refined_sos,sentinel_247,train,Sentinel-1,data/raw/images/images/train/sentinel_247.png,data/raw/masks/masks/train/sentinel_247.png,256,256,1,9.951782
refined_sos,sentinel_2470,train,Sentinel-1,data/raw/images/images/train/sentinel_2470.png,data/raw/masks/masks/train/sentinel_2470.png,256,256,1,11.975098
refined_sos,sentinel_2471,train,Sentinel-1,data/raw/images/images/train/sentinel_2471.png,data/raw/masks/masks/train/sentinel_2471.png,256,256,1,42.311096
refined_sos,sentinel_2472,train,Sentinel-1,data/raw/images/images/train/sentinel_2472.png,data/raw/masks/masks/train/sentinel_2472.png,256,256,1,47.734070
refined_sos,sentinel_2473,train,Sentinel-1,data/raw/images/images/train/sentinel_2473.png,data/raw/masks/masks/train/sentinel_2473.png,256,256,1,61.100769
refined_sos,sentinel_2474,train,Sentinel-1,data/raw/images/images/train/sentinel_2474.png,data/raw/masks/masks/train/sentinel_2474.png,256,256,1,64.562988
refined_sos,sentinel_2475,train,Sentinel-1,data/raw/images/images/train/sentinel_2475.png,data/raw/masks/masks/train/sentinel_2475.png,256,256,1,0.477600
refined_sos,sentinel_2476,train,Sentinel-1,data/raw/images/images/train/sentinel_2476.png,data/raw/masks/masks/train/sentinel_2476.png,256,256,1,52.474976
refined_sos,sentinel_2477,train,Sentinel-1,data/raw/images/images/train/sentinel_2477.png,data/raw/masks/masks/train/sentinel_2477.png,256,256,1,45.013428
refined_sos,sentinel_2478,train,Sentinel-1,data/raw/images/images/train/sentinel_2478.png,data/raw/masks/masks/train/sentinel_2478.png,256,256,1,43.565369
refined_sos,sentinel_2479,train,Sentinel-1,data/raw/images/images/train/sentinel_2479.png,data/raw/masks/masks/train/sentinel_2479.png,256,256,1,42.253113
refined_sos,sentinel_248,train,Sentinel-1,data/raw/images/images/train/sentinel_248.png,data/raw/masks/masks/train/sentinel_248.png,256,256,1,35.139465
refined_sos,sentinel_2480,train,Sentinel-1,data/raw/images/images/train/sentinel_2480.png,data/raw/masks/masks/train/sentinel_2480.png,256,256,1,6.988525
refined_sos,sentinel_2481,train,Sentinel-1,data/raw/images/images/train/sentinel_2481.png,data/raw/masks/masks/train/sentinel_2481.png,256,256,1,41.946411
refined_sos,sentinel_2482,train,Sentinel-1,data/raw/images/images/train/sentinel_2482.png,data/raw/masks/masks/train/sentinel_2482.png,256,256,0,0.000000
refined_sos,sentinel_2483,train,Sentinel-1,data/raw/images/images/train/sentinel_2483.png,data/raw/masks/masks/train/sentinel_2483.png,256,256,1,1.007080
refined_sos,sentinel_2484,train,Sentinel-1,data/raw/images/images/train/sentinel_2484.png,data/raw/masks/masks/train/sentinel_2484.png,256,256,1,0.119019
refined_sos,sentinel_2485,train,Sentinel-1,data/raw/images/images/train/sentinel_2485.png,data/raw/masks/masks/train/sentinel_2485.png,256,256,1,5.967712
refined_sos,sentinel_2486,train,Sentinel-1,data/raw/images/images/train/sentinel_2486.png,data/raw/masks/masks/train/sentinel_2486.png,256,256,1,15.310669
refined_sos,sentinel_2487,train,Sentinel-1,data/raw/images/images/train/sentinel_2487.png,data/raw/masks/masks/train/sentinel_2487.png,256,256,1,1.431274
refined_sos,sentinel_2488,train,Sentinel-1,data/raw/images/images/train/sentinel_2488.png,data/raw/masks/masks/train/sentinel_2488.png,256,256,1,17.851257
refined_sos,sentinel_2489,train,Sentinel-1,data/raw/images/images/train/sentinel_2489.png,data/raw/masks/masks/train/sentinel_2489.png,256,256,1,1.548767
refined_sos,sentinel_249,train,Sentinel-1,data/raw/images/images/train/sentinel_249.png,data/raw/masks/masks/train/sentinel_249.png,256,256,1,37.835693
refined_sos,sentinel_2490,train,Sentinel-1,data/raw/images/images/train/sentinel_2490.png,data/raw/masks/masks/train/sentinel_2490.png,256,256,1,30.448914
refined_sos,sentinel_2491,train,Sentinel-1,data/raw/images/images/train/sentinel_2491.png,data/raw/masks/masks/train/sentinel_2491.png,256,256,1,14.581299
refined_sos,sentinel_2492,train,Sentinel-1,data/raw/images/images/train/sentinel_2492.png,data/raw/masks/masks/train/sentinel_2492.png,256,256,1,68.916321
refined_sos,sentinel_2493,train,Sentinel-1,data/raw/images/images/train/sentinel_2493.png,data/raw/masks/masks/train/sentinel_2493.png,256,256,1,0.608826
refined_sos,sentinel_2494,train,Sentinel-1,data/raw/images/images/train/sentinel_2494.png,data/raw/masks/masks/train/sentinel_2494.png,256,256,1,75.273132
refined_sos,sentinel_2495,train,Sentinel-1,data/raw/images/images/train/sentinel_2495.png,data/raw/masks/masks/train/sentinel_2495.png,256,256,0,0.000000
refined_sos,sentinel_2496,train,Sentinel-1,data/raw/images/images/train/sentinel_2496.png,data/raw/masks/masks/train/sentinel_2496.png,256,256,1,6.555176
refined_sos,sentinel_2497,train,Sentinel-1,data/raw/images/images/train/sentinel_2497.png,data/raw/masks/masks/train/sentinel_2497.png,256,256,1,60.177612
refined_sos,sentinel_2498,train,Sentinel-1,data/raw/images/images/train/sentinel_2498.png,data/raw/masks/masks/train/sentinel_2498.png,256,256,1,30.108643
refined_sos,sentinel_2499,train,Sentinel-1,data/raw/images/images/train/sentinel_2499.png,data/raw/masks/masks/train/sentinel_2499.png,256,256,1,2.441406
refined_sos,sentinel_25,train,Sentinel-1,data/raw/images/images/train/sentinel_25.png,data/raw/masks/masks/train/sentinel_25.png,256,256,1,80.824280
refined_sos,sentinel_250,train,Sentinel-1,data/raw/images/images/train/sentinel_250.png,data/raw/masks/masks/train/sentinel_250.png,256,256,1,11.279297
refined_sos,sentinel_2500,train,Sentinel-1,data/raw/images/images/train/sentinel_2500.png,data/raw/masks/masks/train/sentinel_2500.png,256,256,1,66.668701
refined_sos,sentinel_2501,train,Sentinel-1,data/raw/images/images/train/sentinel_2501.png,data/raw/masks/masks/train/sentinel_2501.png,256,256,1,64.094543
refined_sos,sentinel_2502,train,Sentinel-1,data/raw/images/images/train/sentinel_2502.png,data/raw/masks/masks/train/sentinel_2502.png,256,256,0,0.000000
refined_sos,sentinel_2503,train,Sentinel-1,data/raw/images/images/train/sentinel_2503.png,data/raw/masks/masks/train/sentinel_2503.png,256,256,1,12.512207
refined_sos,sentinel_2504,train,Sentinel-1,data/raw/images/images/train/sentinel_2504.png,data/raw/masks/masks/train/sentinel_2504.png,256,256,1,55.599976
refined_sos,sentinel_2505,train,Sentinel-1,data/raw/images/images/train/sentinel_2505.png,data/raw/masks/masks/train/sentinel_2505.png,256,256,0,0.000000
refined_sos,sentinel_2506,train,Sentinel-1,data/raw/images/images/train/sentinel_2506.png,data/raw/masks/masks/train/sentinel_2506.png,256,256,1,18.656921
refined_sos,sentinel_2507,train,Sentinel-1,data/raw/images/images/train/sentinel_2507.png,data/raw/masks/masks/train/sentinel_2507.png,256,256,1,5.398560
refined_sos,sentinel_2508,train,Sentinel-1,data/raw/images/images/train/sentinel_2508.png,data/raw/masks/masks/train/sentinel_2508.png,256,256,1,10.197449
refined_sos,sentinel_2509,train,Sentinel-1,data/raw/images/images/train/sentinel_2509.png,data/raw/masks/masks/train/sentinel_2509.png,256,256,0,0.000000
refined_sos,sentinel_251,train,Sentinel-1,data/raw/images/images/train/sentinel_251.png,data/raw/masks/masks/train/sentinel_251.png,256,256,1,55.621338
refined_sos,sentinel_2510,train,Sentinel-1,data/raw/images/images/train/sentinel_2510.png,data/raw/masks/masks/train/sentinel_2510.png,256,256,1,54.739380
refined_sos,sentinel_2511,train,Sentinel-1,data/raw/images/images/train/sentinel_2511.png,data/raw/masks/masks/train/sentinel_2511.png,256,256,1,54.656982
refined_sos,sentinel_2512,train,Sentinel-1,data/raw/images/images/train/sentinel_2512.png,data/raw/masks/masks/train/sentinel_2512.png,256,256,1,46.342468
refined_sos,sentinel_2513,train,Sentinel-1,data/raw/images/images/train/sentinel_2513.png,data/raw/masks/masks/train/sentinel_2513.png,256,256,1,55.027771
refined_sos,sentinel_2514,train,Sentinel-1,data/raw/images/images/train/sentinel_2514.png,data/raw/masks/masks/train/sentinel_2514.png,256,256,0,0.000000
refined_sos,sentinel_2515,train,Sentinel-1,data/raw/images/images/train/sentinel_2515.png,data/raw/masks/masks/train/sentinel_2515.png,256,256,1,19.699097
refined_sos,sentinel_2516,train,Sentinel-1,data/raw/images/images/train/sentinel_2516.png,data/raw/masks/masks/train/sentinel_2516.png,256,256,1,14.395142
refined_sos,sentinel_2517,train,Sentinel-1,data/raw/images/images/train/sentinel_2517.png,data/raw/masks/masks/train/sentinel_2517.png,256,256,1,14.781189
refined_sos,sentinel_2518,train,Sentinel-1,data/raw/images/images/train/sentinel_2518.png,data/raw/masks/masks/train/sentinel_2518.png,256,256,1,12.431335
refined_sos,sentinel_2519,train,Sentinel-1,data/raw/images/images/train/sentinel_2519.png,data/raw/masks/masks/train/sentinel_2519.png,256,256,1,7.994080
refined_sos,sentinel_252,train,Sentinel-1,data/raw/images/images/train/sentinel_252.png,data/raw/masks/masks/train/sentinel_252.png,256,256,1,44.949341
refined_sos,sentinel_2520,train,Sentinel-1,data/raw/images/images/train/sentinel_2520.png,data/raw/masks/masks/train/sentinel_2520.png,256,256,1,8.032227
refined_sos,sentinel_2521,train,Sentinel-1,data/raw/images/images/train/sentinel_2521.png,data/raw/masks/masks/train/sentinel_2521.png,256,256,1,10.112000
refined_sos,sentinel_2522,train,Sentinel-1,data/raw/images/images/train/sentinel_2522.png,data/raw/masks/masks/train/sentinel_2522.png,256,256,0,0.000000
refined_sos,sentinel_2523,train,Sentinel-1,data/raw/images/images/train/sentinel_2523.png,data/raw/masks/masks/train/sentinel_2523.png,256,256,0,0.000000
refined_sos,sentinel_2524,train,Sentinel-1,data/raw/images/images/train/sentinel_2524.png,data/raw/masks/masks/train/sentinel_2524.png,256,256,1,31.362915
refined_sos,sentinel_2525,train,Sentinel-1,data/raw/images/images/train/sentinel_2525.png,data/raw/masks/masks/train/sentinel_2525.png,256,256,0,0.000000
refined_sos,sentinel_2526,train,Sentinel-1,data/raw/images/images/train/sentinel_2526.png,data/raw/masks/masks/train/sentinel_2526.png,256,256,0,0.000000
refined_sos,sentinel_2527,train,Sentinel-1,data/raw/images/images/train/sentinel_2527.png,data/raw/masks/masks/train/sentinel_2527.png,256,256,0,0.000000
refined_sos,sentinel_2528,train,Sentinel-1,data/raw/images/images/train/sentinel_2528.png,data/raw/masks/masks/train/sentinel_2528.png,256,256,1,21.275330
refined_sos,sentinel_2529,train,Sentinel-1,data/raw/images/images/train/sentinel_2529.png,data/raw/masks/masks/train/sentinel_2529.png,256,256,1,75.921631
refined_sos,sentinel_253,train,Sentinel-1,data/raw/images/images/train/sentinel_253.png,data/raw/masks/masks/train/sentinel_253.png,256,256,1,61.865234
refined_sos,sentinel_2530,train,Sentinel-1,data/raw/images/images/train/sentinel_2530.png,data/raw/masks/masks/train/sentinel_2530.png,256,256,1,51.203918
refined_sos,sentinel_2531,train,Sentinel-1,data/raw/images/images/train/sentinel_2531.png,data/raw/masks/masks/train/sentinel_2531.png,256,256,1,13.342285
refined_sos,sentinel_2532,train,Sentinel-1,data/raw/images/images/train/sentinel_2532.png,data/raw/masks/masks/train/sentinel_2532.png,256,256,1,11.251831
refined_sos,sentinel_2533,train,Sentinel-1,data/raw/images/images/train/sentinel_2533.png,data/raw/masks/masks/train/sentinel_2533.png,256,256,1,31.964111
refined_sos,sentinel_2534,train,Sentinel-1,data/raw/images/images/train/sentinel_2534.png,data/raw/masks/masks/train/sentinel_2534.png,256,256,1,53.096008
refined_sos,sentinel_2535,train,Sentinel-1,data/raw/images/images/train/sentinel_2535.png,data/raw/masks/masks/train/sentinel_2535.png,256,256,1,41.571045
refined_sos,sentinel_2536,train,Sentinel-1,data/raw/images/images/train/sentinel_2536.png,data/raw/masks/masks/train/sentinel_2536.png,256,256,1,5.683899
refined_sos,sentinel_2537,train,Sentinel-1,data/raw/images/images/train/sentinel_2537.png,data/raw/masks/masks/train/sentinel_2537.png,256,256,1,9.555054
refined_sos,sentinel_2538,train,Sentinel-1,data/raw/images/images/train/sentinel_2538.png,data/raw/masks/masks/train/sentinel_2538.png,256,256,1,54.934692
refined_sos,sentinel_2539,train,Sentinel-1,data/raw/images/images/train/sentinel_2539.png,data/raw/masks/masks/train/sentinel_2539.png,256,256,1,73.168945
refined_sos,sentinel_254,train,Sentinel-1,data/raw/images/images/train/sentinel_254.png,data/raw/masks/masks/train/sentinel_254.png,256,256,1,32.148743
refined_sos,sentinel_2540,train,Sentinel-1,data/raw/images/images/train/sentinel_2540.png,data/raw/masks/masks/train/sentinel_2540.png,256,256,0,0.000000
refined_sos,sentinel_2541,train,Sentinel-1,data/raw/images/images/train/sentinel_2541.png,data/raw/masks/masks/train/sentinel_2541.png,256,256,1,44.078064
