sample_key,dataset_group,split,pairing_method,image_path,mask_path,image_open_ok,mask_open_ok,same_shape,same_crs,same_transform,image_width,image_height,image_bands,mask_width,mask_height,mask_bands,mask_min,mask_max,mask_unique_preview,valid_pixel_ratio,inspection_error
13_827_inhabited_84.32079828247194_48.013254656351094,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_827_inhabited_84.32079828247194_48.013254656351094.tif,data/external/sen1floods11/permanent_mask/water_13_827_inhabited_84.32079828247194_48.013254656351094.tif,True,True,True,True,False,763,514,2,763,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_830_inhabited_43.28201020651237_33.96244887290101,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_830_inhabited_43.28201020651237_33.96244887290101.tif,data/external/sen1floods11/permanent_mask/water_13_830_inhabited_43.28201020651237_33.96244887290101.tif,True,True,True,True,False,615,514,2,615,514,1,1.0,1.0,1.0,1.0,
13_836_rural_33.67699505986361_27.357186941532674,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_836_rural_33.67699505986361_27.357186941532674.tif,data/external/sen1floods11/permanent_mask/water_13_836_rural_33.67699505986361_27.357186941532674.tif,True,True,True,True,True,574,514,2,574,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_837_rural_34.441378621546356_28.018632155396627,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_837_rural_34.441378621546356_28.018632155396627.tif,data/external/sen1floods11/permanent_mask/water_13_837_rural_34.441378621546356_28.018632155396627.tif,True,True,True,True,False,578,514,2,578,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_839_inhabited_-16.361471817436275_19.402355780833688,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_839_inhabited_-16.361471817436275_19.402355780833688.tif,data/external/sen1floods11/permanent_mask/water_13_839_inhabited_-16.361471817436275_19.402355780833688.tif,True,True,True,True,False,541,514,2,541,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_840_inhabited_58.63707629348907_20.230803247351293,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_840_inhabited_58.63707629348907_20.230803247351293.tif,data/external/sen1floods11/permanent_mask/water_13_840_inhabited_58.63707629348907_20.230803247351293.tif,True,True,True,True,False,544,514,2,544,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_840_inhabited_58.78565354058989_20.36810342788795,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_840_inhabited_58.78565354058989_20.36810342788795.tif,data/external/sen1floods11/permanent_mask/water_13_840_inhabited_58.78565354058989_20.36810342788795.tif,True,True,True,True,False,545,514,2,545,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_840_rural_57.822090853051826_18.98732940938527,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_840_rural_57.822090853051826_18.98732940938527.tif,data/external/sen1floods11/permanent_mask/water_13_840_rural_57.822090853051826_18.98732940938527.tif,True,True,True,True,False,540,514,2,540,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_842_inhabited_32.96015443361271_23.348883168185964,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_842_inhabited_32.96015443361271_23.348883168185964.tif,data/external/sen1floods11/permanent_mask/water_13_842_inhabited_32.96015443361271_23.348883168185964.tif,True,True,True,True,False,556,514,2,556,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_92_inhabited_39.13785991957243_16.63427961988609,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_92_inhabited_39.13785991957243_16.63427961988609.tif,data/external/sen1floods11/permanent_mask/water_13_92_inhabited_39.13785991957243_16.63427961988609.tif,True,True,True,True,False,532,514,2,532,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_92_inhabited_39.88661433206285_16.33860108813315,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_92_inhabited_39.88661433206285_16.33860108813315.tif,data/external/sen1floods11/permanent_mask/water_13_92_inhabited_39.88661433206285_16.33860108813315.tif,True,True,True,True,False,532,513,2,532,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_93_inhabited_42.81067876606208_12.9530063177991,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_93_inhabited_42.81067876606208_12.9530063177991.tif,data/external/sen1floods11/permanent_mask/water_13_93_inhabited_42.81067876606208_12.9530063177991.tif,True,True,True,True,False,524,514,2,524,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_95_inhabited_48.02421066763942_4.589204244882268,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_95_inhabited_48.02421066763942_4.589204244882268.tif,data/external/sen1floods11/permanent_mask/water_13_95_inhabited_48.02421066763942_4.589204244882268.tif,True,True,True,True,False,513,514,2,513,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_95_rural_47.81570756148135_4.312476892606472,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_95_rural_47.81570756148135_4.312476892606472.tif,data/external/sen1floods11/permanent_mask/water_13_95_rural_47.81570756148135_4.312476892606472.tif,True,True,True,True,False,512,514,2,512,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_98_inhabited_11.863282284155884_-18.089623185305545,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_98_inhabited_11.863282284155884_-18.089623185305545.tif,data/external/sen1floods11/permanent_mask/water_13_98_inhabited_11.863282284155884_-18.089623185305545.tif,True,True,True,True,False,537,514,2,537,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_98_inhabited_12.67025917910115_-19.252422967012624,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_98_inhabited_12.67025917910115_-19.252422967012624.tif,data/external/sen1floods11/permanent_mask/water_13_98_inhabited_12.67025917910115_-19.252422967012624.tif,True,True,True,True,False,540,514,2,540,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_98_inhabited_12.955396395963747_-19.81080051912723,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_98_inhabited_12.955396395963747_-19.81080051912723.tif,data/external/sen1floods11/permanent_mask/water_13_98_inhabited_12.955396395963747_-19.81080051912723.tif,True,True,True,True,False,543,514,2,543,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_99_inhabited_43.23432903894787_-22.202822851833513,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_99_inhabited_43.23432903894787_-22.202822851833513.tif,data/external/sen1floods11/permanent_mask/water_13_99_inhabited_43.23432903894787_-22.202822851833513.tif,True,True,True,True,True,551,514,2,551,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
13_99_inhabited_43.236411439139836_-22.272014722879838,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_13_99_inhabited_43.236411439139836_-22.272014722879838.tif,data/external/sen1floods11/permanent_mask/water_13_99_inhabited_43.236411439139836_-22.272014722879838.tif,True,True,True,True,False,552,514,2,552,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
14_111_high_density_3.110102589050057_6.413681113708076,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_14_111_high_density_3.110102589050057_6.413681113708076.tif,data/external/sen1floods11/permanent_mask/water_14_111_high_density_3.110102589050057_6.413681113708076.tif,True,True,True,True,False,514,514,2,514,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
14_111_low_density_8.75099027648859_-0.6953031681627624,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_14_111_low_density_8.75099027648859_-0.6953031681627624.tif,data/external/sen1floods11/permanent_mask/water_14_111_low_density_8.75099027648859_-0.6953031681627624.tif,True,True,True,True,False,510,514,2,510,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
14_113_low_density_-11.810580168805213_7.170974704715846,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_14_113_low_density_-11.810580168805213_7.170974704715846.tif,data/external/sen1floods11/permanent_mask/water_14_113_low_density_-11.810580168805213_7.170974704715846.tif,True,True,True,True,False,515,514,2,515,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
14_319_low_density_100.57056070031729_7.19410852098112,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_14_319_low_density_100.57056070031729_7.19410852098112.tif,data/external/sen1floods11/permanent_mask/water_14_319_low_density_100.57056070031729_7.19410852098112.tif,True,True,True,True,False,515,513,2,515,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
14_321_low_density_98.51280595988045_13.194390835125287,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_14_321_low_density_98.51280595988045_13.194390835125287.tif,data/external/sen1floods11/permanent_mask/water_14_321_low_density_98.51280595988045_13.194390835125287.tif,True,True,True,True,False,524,514,2,524,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
14_611_low_density_-69.87356503806734_12.413423876624773,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_14_611_low_density_-69.87356503806734_12.413423876624773.tif,data/external/sen1floods11/permanent_mask/water_14_611_low_density_-69.87356503806734_12.413423876624773.tif,True,True,True,True,False,523,514,2,523,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
14_612_high_density_-80.36923211092926_27.595655206769912,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_14_612_high_density_-80.36923211092926_27.595655206769912.tif,data/external/sen1floods11/permanent_mask/water_14_612_high_density_-80.36923211092926_27.595655206769912.tif,True,True,True,True,False,576,513,2,576,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
14_616_low_density_-38.60327613067901_-12.991929810894629,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_14_616_low_density_-38.60327613067901_-12.991929810894629.tif,data/external/sen1floods11/permanent_mask/water_14_616_low_density_-38.60327613067901_-12.991929810894629.tif,True,True,True,True,False,524,513,2,524,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
14_616_low_density_-48.50788935890669_-27.56044168575085,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_14_616_low_density_-48.50788935890669_-27.56044168575085.tif,data/external/sen1floods11/permanent_mask/water_14_616_low_density_-48.50788935890669_-27.56044168575085.tif,True,True,True,True,False,576,514,2,576,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_10_inhabited_18.127587971674583_-0.9102630526462279,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_10_inhabited_18.127587971674583_-0.9102630526462279.tif,data/external/sen1floods11/permanent_mask/water_1_10_inhabited_18.127587971674583_-0.9102630526462279.tif,True,True,True,True,False,511,514,2,511,514,1,-1.0,1.0,-1.0|0.0|1.0|nan,1.0,
1_11_high_density_-1.6511828245857418_4.972843004015486,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_11_high_density_-1.6511828245857418_4.972843004015486.tif,data/external/sen1floods11/permanent_mask/water_1_11_high_density_-1.6511828245857418_4.972843004015486.tif,True,True,True,True,False,513,513,2,513,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_11_low_density_-1.4392685061217791_6.50029469257021,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_11_low_density_-1.4392685061217791_6.50029469257021.tif,data/external/sen1floods11/permanent_mask/water_1_11_low_density_-1.4392685061217791_6.50029469257021.tif,True,True,True,True,False,513,514,2,513,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_11_rural_-0.12052504237358863_6.494511238503891,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_11_rural_-0.12052504237358863_6.494511238503891.tif,data/external/sen1floods11/permanent_mask/water_1_11_rural_-0.12052504237358863_6.494511238503891.tif,True,True,True,True,False,514,514,2,514,514,1,-1.0,1.0,-1.0|0.0|1.0|nan,1.0,
1_11_rural_-0.39732819936729497_6.634816853150564,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_11_rural_-0.39732819936729497_6.634816853150564.tif,data/external/sen1floods11/permanent_mask/water_1_11_rural_-0.39732819936729497_6.634816853150564.tif,True,True,True,True,False,514,513,2,514,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_135_rural_147.7620699190341_-2.3436678408827256,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_135_rural_147.7620699190341_-2.3436678408827256.tif,data/external/sen1floods11/permanent_mask/water_1_135_rural_147.7620699190341_-2.3436678408827256.tif,True,True,True,True,False,511,513,2,511,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_13_inhabited_55.490685540066075_-4.66821951554933,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_13_inhabited_55.490685540066075_-4.66821951554933.tif,data/external/sen1floods11/permanent_mask/water_1_13_inhabited_55.490685540066075_-4.66821951554933.tif,True,True,True,True,False,512,514,2,512,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_146_inhabited_166.45031404346162_-21.697923298652896,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_146_inhabited_166.45031404346162_-21.697923298652896.tif,data/external/sen1floods11/permanent_mask/water_1_146_inhabited_166.45031404346162_-21.697923298652896.tif,True,True,True,True,False,550,514,2,550,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_150_inhabited_146.61389598878233_-18.73615716524677,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_150_inhabited_146.61389598878233_-18.73615716524677.tif,data/external/sen1floods11/permanent_mask/water_1_150_inhabited_146.61389598878233_-18.73615716524677.tif,True,True,True,True,False,539,514,2,539,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_152_rural_156.5748410406182_-8.001183516149558,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_152_rural_156.5748410406182_-8.001183516149558.tif,data/external/sen1floods11/permanent_mask/water_1_152_rural_156.5748410406182_-8.001183516149558.tif,True,True,True,True,False,515,514,2,515,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_159_rural_167.69762716743466_-16.50116207613757,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_159_rural_167.69762716743466_-16.50116207613757.tif,data/external/sen1floods11/permanent_mask/water_1_159_rural_167.69762716743466_-16.50116207613757.tif,True,True,True,True,False,532,514,2,532,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_159_rural_168.55481799934276_-16.929195645358895,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_159_rural_168.55481799934276_-16.929195645358895.tif,data/external/sen1floods11/permanent_mask/water_1_159_rural_168.55481799934276_-16.929195645358895.tif,True,True,True,True,False,534,514,2,534,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_159_rural_169.45186427646658_-19.517775152501088,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_159_rural_169.45186427646658_-19.517775152501088.tif,data/external/sen1floods11/permanent_mask/water_1_159_rural_169.45186427646658_-19.517775152501088.tif,True,True,True,True,False,542,514,2,542,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_16_inhabited_29.955447157061897_-31.329064318373796,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_16_inhabited_29.955447157061897_-31.329064318373796.tif,data/external/sen1floods11/permanent_mask/water_1_16_inhabited_29.955447157061897_-31.329064318373796.tif,True,True,True,True,True,598,513,2,598,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_18_inhabited_48.179284824975106_-13.731239847353846,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_18_inhabited_48.179284824975106_-13.731239847353846.tif,data/external/sen1floods11/permanent_mask/water_1_18_inhabited_48.179284824975106_-13.731239847353846.tif,True,True,True,True,False,526,513,2,526,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_18_rural_48.315363211823126_-13.313404242241756,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_18_rural_48.315363211823126_-13.313404242241756.tif,data/external/sen1floods11/permanent_mask/water_1_18_rural_48.315363211823126_-13.313404242241756.tif,True,True,True,True,False,525,514,2,525,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_19_inhabited_32.7021151738519_-27.399008850312946,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_19_inhabited_32.7021151738519_-27.399008850312946.tif,data/external/sen1floods11/permanent_mask/water_1_19_inhabited_32.7021151738519_-27.399008850312946.tif,True,True,True,True,False,575,514,2,575,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_19_rural_32.6478256185262_-26.116384105097673,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_19_rural_32.6478256185262_-26.116384105097673.tif,data/external/sen1floods11/permanent_mask/water_1_19_rural_32.6478256185262_-26.116384105097673.tif,True,True,True,True,True,569,514,2,569,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
1_19_rural_32.724477565634935_-26.185897031419834,permanent,train,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_1_19_rural_32.724477565634935_-26.185897031419834.tif,data/external/sen1floods11/permanent_mask/water_1_19_rural_32.724477565634935_-26.185897031419834.tif,True,True,True,True,False,569,514,2,569,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
