scene_id,group,source_image_path,mask_path,discovery_method,source_reference,source_column,readable,size_match,binary_like,positive_pixels,positive_fraction,unique_value_count,valid_mask,pair_valid,candidate_score,error
ow-0437,ow,data/external/dartis/raw/ow/ow-0437.jpg,data/derived/v06_water_masks/land/ow/ow-0437.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0438,ow,data/external/dartis/raw/ow/ow-0438.jpg,data/derived/v06_water_masks/land/ow/ow-0438.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0439,ow,data/external/dartis/raw/ow/ow-0439.jpg,data/derived/v06_water_masks/land/ow/ow-0439.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0440,ow,data/external/dartis/raw/ow/ow-0440.jpg,data/external/dartis/cache/positive/ow-0440.jpg,filesystem,data/external/dartis,,True,True,False,294661,0.71938720703125,256,True,True,1050.0,
ow-0441,ow,data/external/dartis/raw/ow/ow-0441.jpg,data/external/dartis/cache/positive/ow-0441.jpg,filesystem,data/external/dartis,,True,True,False,311710,0.7610107421875,253,True,True,1050.0,
ow-0442,ow,data/external/dartis/raw/ow/ow-0442.jpg,data/external/dartis/cache/positive/ow-0442.jpg,filesystem,data/external/dartis,,True,True,False,17636,0.043056640625,244,True,True,1070.0,
ow-0443,ow,data/external/dartis/raw/ow/ow-0443.jpg,data/derived/v06_water_masks/land/ow/ow-0443.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0444,ow,data/external/dartis/raw/ow/ow-0444.jpg,data/derived/v06_water_masks/land/ow/ow-0444.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0445,ow,data/external/dartis/raw/ow/ow-0445.jpg,data/derived/v06_water_masks/land/ow/ow-0445.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0446,ow,data/external/dartis/raw/ow/ow-0446.jpg,data/derived/v06_water_masks/land/ow/ow-0446.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0447,ow,data/external/dartis/raw/ow/ow-0447.jpg,data/external/dartis/cache/positive/ow-0447.jpg,filesystem,data/external/dartis,,True,True,False,751533,0.7873338578503115,256,True,True,1050.0,
ow-0448,ow,data/external/dartis/raw/ow/ow-0448.jpg,data/external/dartis/cache/positive/ow-0448.jpg,filesystem,data/external/dartis,,True,True,False,323592,0.79001953125,256,True,True,1050.0,
ow-0449,ow,data/external/dartis/raw/ow/ow-0449.jpg,data/derived/v06_water_masks/land/ow/ow-0449.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0450,ow,data/external/dartis/raw/ow/ow-0450.jpg,data/derived/v06_water_masks/land/ow/ow-0450.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0451,ow,data/external/dartis/raw/ow/ow-0451.jpg,data/derived/v06_water_masks/land/ow/ow-0451.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0452,ow,data/external/dartis/raw/ow/ow-0452.jpg,data/derived/v06_water_masks/land/ow/ow-0452.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0453,ow,data/external/dartis/raw/ow/ow-0453.jpg,data/derived/v06_water_masks/land/ow/ow-0453.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0454,ow,data/external/dartis/raw/ow/ow-0454.jpg,data/derived/v06_water_masks/land/ow/ow-0454.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0455,ow,data/external/dartis/raw/ow/ow-0455.jpg,data/external/dartis/cache/positive/ow-0455.jpg,filesystem,data/external/dartis,,True,True,False,17334,0.0423193359375,188,True,True,1070.0,
ow-0456,ow,data/external/dartis/raw/ow/ow-0456.jpg,data/derived/v06_water_masks/land/ow/ow-0456.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0457,ow,data/external/dartis/raw/ow/ow-0457.jpg,data/external/dartis/cache/positive/ow-0457.jpg,filesystem,data/external/dartis,,True,True,False,204456,0.49916015625,218,True,True,1050.0,
ow-0458,ow,data/external/dartis/raw/ow/ow-0458.jpg,data/external/dartis/cache/positive/ow-0458.jpg,filesystem,data/external/dartis,,True,True,False,15872,0.0020187179106269625,209,True,True,1070.0,
ow-0459,ow,data/external/dartis/raw/ow/ow-0459.jpg,data/derived/v06_water_masks/land/ow/ow-0459.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0460,ow,data/external/dartis/raw/ow/ow-0460.jpg,data/external/dartis/cache/positive/ow-0460.jpg,filesystem,data/external/dartis,,True,True,False,321407,0.78468505859375,256,True,True,1050.0,
ow-0461,ow,data/external/dartis/raw/ow/ow-0461.jpg,data/derived/v06_water_masks/land/ow/ow-0461.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0462,ow,data/external/dartis/raw/ow/ow-0462.jpg,data/derived/v06_water_masks/land/ow/ow-0462.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0463,ow,data/external/dartis/raw/ow/ow-0463.jpg,data/derived/v06_water_masks/land/ow/ow-0463.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0464,ow,data/external/dartis/raw/ow/ow-0464.jpg,data/derived/v06_water_masks/land/ow/ow-0464.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0465,ow,data/external/dartis/raw/ow/ow-0465.jpg,data/derived/v06_water_masks/land/ow/ow-0465.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0466,ow,data/external/dartis/raw/ow/ow-0466.jpg,data/derived/v06_water_masks/land/ow/ow-0466.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0467,ow,data/external/dartis/raw/ow/ow-0467.jpg,data/derived/v06_water_masks/land/ow/ow-0467.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0468,ow,data/external/dartis/raw/ow/ow-0468.jpg,data/derived/v06_water_masks/land/ow/ow-0468.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0469,ow,data/external/dartis/raw/ow/ow-0469.jpg,data/derived/v06_water_masks/land/ow/ow-0469.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0470,ow,data/external/dartis/raw/ow/ow-0470.jpg,data/external/dartis/cache/positive/ow-0470.jpg,filesystem,data/external/dartis,,True,True,False,112597,0.27489501953125,246,True,True,1050.0,
ow-0471,ow,data/external/dartis/raw/ow/ow-0471.jpg,data/external/dartis/cache/positive/ow-0471.jpg,filesystem,data/external/dartis,,True,True,False,47588,0.116181640625,248,True,True,1070.0,
ow-0472,ow,data/external/dartis/raw/ow/ow-0472.jpg,data/derived/v06_water_masks/land/ow/ow-0472.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0473,ow,data/external/dartis/raw/ow/ow-0473.jpg,data/external/dartis/cache/positive/ow-0473.jpg,filesystem,data/external/dartis,,True,True,False,177,0.00043212890625,218,True,True,1070.0,
ow-0474,ow,data/external/dartis/raw/ow/ow-0474.jpg,data/derived/v06_water_masks/land/ow/ow-0474.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0475,ow,data/external/dartis/raw/ow/ow-0475.jpg,data/derived/v06_water_masks/land/ow/ow-0475.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0476,ow,data/external/dartis/raw/ow/ow-0476.jpg,data/derived/v06_water_masks/land/ow/ow-0476.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0477,ow,data/external/dartis/raw/ow/ow-0477.jpg,data/derived/v06_water_masks/land/ow/ow-0477.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0478,ow,data/external/dartis/raw/ow/ow-0478.jpg,data/external/dartis/cache/positive/ow-0478.jpg,filesystem,data/external/dartis,,True,True,False,771,0.00188232421875,253,True,True,1070.0,
ow-0479,ow,data/external/dartis/raw/ow/ow-0479.jpg,data/external/dartis/cache/positive/ow-0479.jpg,filesystem,data/external/dartis,,True,True,False,160684,0.392294921875,255,True,True,1050.0,
ow-0480,ow,data/external/dartis/raw/ow/ow-0480.jpg,data/external/dartis/cache/positive/ow-0480.jpg,filesystem,data/external/dartis,,True,True,False,24094,0.0588232421875,251,True,True,1070.0,
ow-0481,ow,data/external/dartis/raw/ow/ow-0481.jpg,data/external/dartis/cache/positive/ow-0481.jpg,filesystem,data/external/dartis,,True,True,False,27633,0.06746337890625,170,True,True,1070.0,
ow-0482,ow,data/external/dartis/raw/ow/ow-0482.jpg,data/external/dartis/cache/positive/ow-0482.jpg,filesystem,data/external/dartis,,True,True,False,286619,0.69975341796875,256,True,True,1050.0,
ow-0483,ow,data/external/dartis/raw/ow/ow-0483.jpg,data/derived/v06_water_masks/land/ow/ow-0483.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0484,ow,data/external/dartis/raw/ow/ow-0484.jpg,data/derived/v06_water_masks/land/ow/ow-0484.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0485,ow,data/external/dartis/raw/ow/ow-0485.jpg,data/external/dartis/cache/positive/ow-0485.jpg,filesystem,data/external/dartis,,True,True,False,2376800,0.6199651308739923,253,True,True,1050.0,
ow-0486,ow,data/external/dartis/raw/ow/ow-0486.jpg,data/derived/v06_water_masks/land/ow/ow-0486.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0487,ow,data/external/dartis/raw/ow/ow-0487.jpg,data/derived/v06_water_masks/land/ow/ow-0487.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0488,ow,data/external/dartis/raw/ow/ow-0488.jpg,data/derived/v06_water_masks/land/ow/ow-0488.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0489,ow,data/external/dartis/raw/ow/ow-0489.jpg,data/derived/v06_water_masks/land/ow/ow-0489.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0490,ow,data/external/dartis/raw/ow/ow-0490.jpg,data/external/dartis/cache/positive/ow-0490.jpg,filesystem,data/external/dartis,,True,True,False,57257,0.13978759765625,192,True,True,1070.0,
ow-0491,ow,data/external/dartis/raw/ow/ow-0491.jpg,data/derived/v06_water_masks/land/ow/ow-0491.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0492,ow,data/external/dartis/raw/ow/ow-0492.jpg,data/derived/v06_water_masks/land/ow/ow-0492.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0493,ow,data/external/dartis/raw/ow/ow-0493.jpg,data/derived/v06_water_masks/land/ow/ow-0493.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0494,ow,data/external/dartis/raw/ow/ow-0494.jpg,data/derived/v06_water_masks/land/ow/ow-0494.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0495,ow,data/external/dartis/raw/ow/ow-0495.jpg,data/derived/v06_water_masks/land/ow/ow-0495.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0496,ow,data/external/dartis/raw/ow/ow-0496.jpg,data/derived/v06_water_masks/land/ow/ow-0496.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0497,ow,data/external/dartis/raw/ow/ow-0497.jpg,data/derived/v06_water_masks/land/ow/ow-0497.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0498,ow,data/external/dartis/raw/ow/ow-0498.jpg,data/derived/v06_water_masks/land/ow/ow-0498.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0499,ow,data/external/dartis/raw/ow/ow-0499.jpg,data/external/dartis/cache/positive/ow-0499.jpg,filesystem,data/external/dartis,,True,True,False,175,0.00042724609375,212,True,True,1070.0,
ow-0500,ow,data/external/dartis/raw/ow/ow-0500.jpg,data/external/dartis/cache/positive/ow-0500.jpg,filesystem,data/external/dartis,,True,True,False,3111,0.00759521484375,228,True,True,1070.0,
ow-0501,ow,data/external/dartis/raw/ow/ow-0501.jpg,data/external/dartis/cache/positive/ow-0501.jpg,filesystem,data/external/dartis,,True,True,False,81763,0.19961669921875,194,True,True,1070.0,
ow-0502,ow,data/external/dartis/raw/ow/ow-0502.jpg,data/derived/v06_water_masks/land/ow/ow-0502.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0503,ow,data/external/dartis/raw/ow/ow-0503.jpg,data/derived/v06_water_masks/land/ow/ow-0503.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0504,ow,data/external/dartis/raw/ow/ow-0504.jpg,data/derived/v06_water_masks/land/ow/ow-0504.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0505,ow,data/external/dartis/raw/ow/ow-0505.jpg,data/derived/v06_water_masks/land/ow/ow-0505.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0506,ow,data/external/dartis/raw/ow/ow-0506.jpg,data/derived/v06_water_masks/land/ow/ow-0506.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0507,ow,data/external/dartis/raw/ow/ow-0507.jpg,data/derived/v06_water_masks/land/ow/ow-0507.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0508,ow,data/external/dartis/raw/ow/ow-0508.jpg,data/derived/v06_water_masks/land/ow/ow-0508.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0509,ow,data/external/dartis/raw/ow/ow-0509.jpg,data/derived/v06_water_masks/land/ow/ow-0509.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0510,ow,data/external/dartis/raw/ow/ow-0510.jpg,data/derived/v06_water_masks/land/ow/ow-0510.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0511,ow,data/external/dartis/raw/ow/ow-0511.jpg,data/derived/v06_water_masks/land/ow/ow-0511.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0512,ow,data/external/dartis/raw/ow/ow-0512.jpg,data/external/dartis/cache/positive/ow-0512.jpg,filesystem,data/external/dartis,,True,True,False,289846,0.7076318359375,245,True,True,1050.0,
ow-0513,ow,data/external/dartis/raw/ow/ow-0513.jpg,data/external/dartis/cache/positive/ow-0513.jpg,filesystem,data/external/dartis,,True,True,False,489,0.00119384765625,248,True,True,1070.0,
ow-0514,ow,data/external/dartis/raw/ow/ow-0514.jpg,data/external/dartis/cache/positive/ow-0514.jpg,filesystem,data/external/dartis,,True,True,False,254712,0.62185546875,253,True,True,1050.0,
ow-0515,ow,data/external/dartis/raw/ow/ow-0515.jpg,data/derived/v06_water_masks/land/ow/ow-0515.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0516,ow,data/external/dartis/raw/ow/ow-0516.jpg,data/external/dartis/cache/positive/ow-0516.jpg,filesystem,data/external/dartis,,True,True,False,282925,0.69073486328125,252,True,True,1050.0,
ow-0517,ow,data/external/dartis/raw/ow/ow-0517.jpg,data/derived/v06_water_masks/land/ow/ow-0517.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0518,ow,data/external/dartis/raw/ow/ow-0518.jpg,data/derived/v06_water_masks/land/ow/ow-0518.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0519,ow,data/external/dartis/raw/ow/ow-0519.jpg,data/derived/v06_water_masks/land/ow/ow-0519.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0520,ow,data/external/dartis/raw/ow/ow-0520.jpg,data/external/dartis/cache/positive/ow-0520.jpg,filesystem,data/external/dartis,,True,True,False,302732,0.739091796875,256,True,True,1050.0,
ow-0521,ow,data/external/dartis/raw/ow/ow-0521.jpg,data/external/dartis/cache/positive/ow-0521.jpg,filesystem,data/external/dartis,,True,True,False,14811,0.03615966796875,215,True,True,1070.0,
ow-0522,ow,data/external/dartis/raw/ow/ow-0522.jpg,data/external/dartis/cache/positive/ow-0522.jpg,filesystem,data/external/dartis,,True,True,False,172997,0.42235595703125,230,True,True,1050.0,
ow-0523,ow,data/external/dartis/raw/ow/ow-0523.jpg,data/derived/v06_water_masks/land/ow/ow-0523.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0524,ow,data/external/dartis/raw/ow/ow-0524.jpg,data/derived/v06_water_masks/land/ow/ow-0524.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0525,ow,data/external/dartis/raw/ow/ow-0525.jpg,data/external/dartis/cache/positive/ow-0525.jpg,filesystem,data/external/dartis,,True,True,False,311532,0.760576171875,256,True,True,1050.0,
ow-0526,ow,data/external/dartis/raw/ow/ow-0526.jpg,data/derived/v06_water_masks/land/ow/ow-0526.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0527,ow,data/external/dartis/raw/ow/ow-0527.jpg,data/derived/v06_water_masks/land/ow/ow-0527.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0528,ow,data/external/dartis/raw/ow/ow-0528.jpg,data/derived/v06_water_masks/land/ow/ow-0528.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0529,ow,data/external/dartis/raw/ow/ow-0529.jpg,data/external/dartis/cache/positive/ow-0529.jpg,filesystem,data/external/dartis,,True,True,False,395,0.00096435546875,174,True,True,1070.0,
ow-0530,ow,data/external/dartis/raw/ow/ow-0530.jpg,data/derived/v06_water_masks/land/ow/ow-0530.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0531,ow,data/external/dartis/raw/ow/ow-0531.jpg,data/external/dartis/cache/positive/ow-0531.jpg,filesystem,data/external/dartis,,True,True,False,301357,0.73573486328125,256,True,True,1050.0,
ow-0532,ow,data/external/dartis/raw/ow/ow-0532.jpg,data/external/dartis/cache/positive/ow-0532.jpg,filesystem,data/external/dartis,,True,True,False,304110,0.7424560546875,236,True,True,1050.0,
ow-0533,ow,data/external/dartis/raw/ow/ow-0533.jpg,data/external/dartis/cache/positive/ow-0533.jpg,filesystem,data/external/dartis,,True,True,False,1130,0.0027587890625,191,True,True,1070.0,
