sample_id,group_name,oil_label,class_name,surface_context,land_mask_required,image_path,annotation_type,lookalike_semantics
nw:nw-0223-01-000051,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0223-01-000051.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0224-01-000052,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0224-01-000052.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0225-01-000053,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0225-01-000053.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0226-01-000054,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0226-01-000054.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0227-01-000055,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0227-01-000055.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0228-01-000056,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0228-01-000056.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0229-01-000057,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0229-01-000057.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0230-01-000058,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0230-01-000058.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0231-01-000059,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0231-01-000059.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0232-01-000060,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0232-01-000060.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0233-01-000061,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0233-01-000061.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0234-01-000062,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0234-01-000062.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0235-01-000063,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0235-01-000063.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0236-01-000064,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0236-01-000064.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0237-01-000065,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0237-01-000065.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0238-01-000066,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0238-01-000066.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0239-01-000067,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0239-01-000067.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0240-01-000068,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0240-01-000068.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0241-01-000069,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0241-01-000069.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0242-01-000070,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0242-01-000070.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0243-01-000071,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0243-01-000071.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0244-01-000072,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0244-01-000072.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0245-01-000073,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0245-01-000073.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0246-01-000074,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0246-01-000074.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0247-01-000075,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0247-01-000075.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0248-01-000076,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0248-01-000076.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0249-01-000077,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0249-01-000077.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0250-01-000078,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0250-01-000078.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0251-01-000079,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0251-01-000079.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0252-01-000080,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0252-01-000080.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0253-01-000081,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0253-01-000081.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0254-01-000082,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0254-01-000082.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0255-01-000083,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0255-01-000083.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0256-01-000084,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0256-01-000084.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0257-01-000085,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0257-01-000085.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0258-01-000086,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0258-01-000086.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0259-01-000087,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0259-01-000087.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0260-01-000088,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0260-01-000088.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0261-01-000089,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0261-01-000089.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0262-01-000090,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0262-01-000090.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0263-01-000091,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0263-01-000091.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0264-01-000092,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0264-01-000092.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0265-01-000093,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0265-01-000093.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0266-01-000094,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0266-01-000094.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0267-01-000095,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0267-01-000095.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0268-01-000096,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0268-01-000096.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0269-01-000097,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0269-01-000097.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0270-01-000098,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0270-01-000098.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0271-01-000099,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0271-01-000099.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0272-01-000100,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0272-01-000100.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0273-01-000101,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0273-01-000101.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0274-01-000102,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0274-01-000102.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0275-01-000103,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0275-01-000103.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0276-01-000104,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0276-01-000104.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0277-01-000105,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0277-01-000105.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0278-01-000106,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0278-01-000106.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0279-01-000107,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0279-01-000107.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0280-01-000108,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0280-01-000108.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0281-01-000109,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0281-01-000109.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0282-01-000110,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0282-01-000110.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0283-01-000111,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0283-01-000111.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0284-01-000112,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0284-01-000112.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0285-01-000113,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0285-01-000113.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0286-01-000114,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0286-01-000114.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0287-01-000115,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0287-01-000115.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0288-01-000116,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0288-01-000116.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0289-01-000117,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0289-01-000117.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0290-01-000118,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0290-01-000118.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0291-01-000119,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0291-01-000119.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0292-01-000120,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0292-01-000120.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0293-01-000121,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0293-01-000121.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0294-01-000122,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0294-01-000122.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0295-01-000123,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0295-01-000123.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0296-01-000124,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0296-01-000124.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0297-01-000125,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0297-01-000125.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0298-01-000126,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0298-01-000126.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0299-01-000127,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0299-01-000127.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0300-01-000128,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0300-01-000128.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0301-01-000129,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0301-01-000129.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0302-01-000130,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0302-01-000130.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0303-01-000131,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0303-01-000131.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0304-01-000132,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0304-01-000132.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0305-01-000133,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0305-01-000133.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0306-01-000134,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0306-01-000134.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0307-01-000135,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0307-01-000135.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0308-01-000136,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0308-01-000136.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0309-01-000137,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0309-01-000137.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0310-01-000138,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0310-01-000138.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0311-01-000139,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0311-01-000139.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0312-01-000140,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0312-01-000140.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0313-01-000141,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0313-01-000141.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0314-01-000142,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0314-01-000142.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0315-01-000143,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0315-01-000143.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0316-01-000144,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0316-01-000144.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0317-01-000145,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0317-01-000145.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0318-01-000146,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0318-01-000146.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0319-01-000147,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0319-01-000147.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0320-01-000148,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0320-01-000148.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0321-01-000149,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0321-01-000149.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0322-01-000150,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0322-01-000150.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0323-01-000151,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0323-01-000151.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0324-01-000152,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0324-01-000152.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0325-01-000153,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0325-01-000153.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0326-01-000154,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0326-01-000154.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0327-01-000155,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0327-01-000155.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0328-01-000156,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0328-01-000156.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0329-01-000157,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0329-01-000157.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0330-01-000158,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0330-01-000158.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0331-01-000159,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0331-01-000159.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0332-01-000160,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0332-01-000160.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0333-01-000161,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0333-01-000161.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0334-01-000162,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0334-01-000162.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0335-01-000163,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0335-01-000163.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0336-01-000164,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0336-01-000164.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0337-01-000165,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0337-01-000165.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0338-01-000166,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0338-01-000166.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0339-01-000167,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0339-01-000167.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0340-01-000168,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0340-01-000168.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0341-01-000169,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0341-01-000169.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0342-01-000170,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0342-01-000170.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0343-01-000171,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0343-01-000171.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0344-02-000001,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0344-02-000001.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0345-02-000002,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0345-02-000002.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0346-02-000003,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0346-02-000003.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0347-02-000004,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0347-02-000004.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0348-02-000005,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0348-02-000005.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0349-02-000006,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0349-02-000006.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0350-02-000007,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0350-02-000007.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0351-02-000008,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0351-02-000008.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0352-02-000009,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0352-02-000009.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0353-02-000010,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0353-02-000010.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0354-02-000011,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0354-02-000011.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-0355-02-000012,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-0355-02-000012.jpg,image_level_non_oil_only,broad_non_oil_marine
