source_dataset,catalog_index,image_set,category,image_name,width,height,expected_has_oil,scene_id,scene_source,ID_3,ID_2,split
DARTIS_2019,3403,nw,no_oil_water,nw-0179-01-000007.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190117T154901_20190117T154926_014536_01B131_70CE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190117T154901_20190117T154926_014536_01B131_70CE.SAFE,S1_20190117_154746_154926_VV_91,hard_negative_train
DARTIS_2019,3243,nw,no_oil_water,nw-0019-00-000019.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,S1_20190118_035040_035219_VV_127,hard_negative_train
DARTIS_2019,3245,nw,no_oil_water,nw-0021-00-000021.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,S1_20190118_035040_035219_VV_44,hard_negative_train
DARTIS_2019,3246,nw,no_oil_water,nw-0022-00-000022.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,S1_20190118_035040_035219_VV_60,hard_negative_train
DARTIS_2019,3405,nw,no_oil_water,nw-0181-01-000009.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,S1_20190118_035040_035219_VV_64,hard_negative_train
DARTIS_2019,3406,nw,no_oil_water,nw-0182-01-000010.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,S1_20190118_035040_035219_VV_69,hard_negative_train
DARTIS_2019,3732,nw,no_oil_water,nw-0508-03-000005.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190118T035040_20190118T035105_014543_01B170_CD8E.SAFE,S1_20190118_035040_035219_VV_120,hard_negative_train
DARTIS_2019,3404,nw,no_oil_water,nw-0180-01-000008.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190118T035105_20190118T035130_014543_01B170_C9E7.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190118T035105_20190118T035130_014543_01B170_C9E7.SAFE,S1_20190118_035040_035219_VV_137,hard_negative_train
DARTIS_2019,3244,nw,no_oil_water,nw-0020-00-000020.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190118T035130_20190118T035155_014543_01B170_BFCE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190118T035130_20190118T035155_014543_01B170_BFCE.SAFE,S1_20190118_035040_035219_VV_147,hard_negative_train
DARTIS_2019,3981,nw,no_oil_water,nw-0757-05-000011.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE,S1_20190122_155610_155635_VV_14,hard_negative_train
DARTIS_2019,3411,nw,no_oil_water,nw-0187-01-000015.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE,S1_20190122_155641_155735_VV_80,hard_negative_train
DARTIS_2019,3891,nw,no_oil_water,nw-0667-04-000002.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE,S1_20190122_155641_155735_VV_67,hard_negative_train
DARTIS_2019,4313,nw,no_oil_water,nw-1089-07-000011.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE,S1_20190122_155641_155735_VV_2,hard_negative_train
DARTIS_2019,4489,nw,no_oil_water,nw-1265-08-000016.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190122T155641_20190122T155710_014609_01B38C_DBD6.SAFE,S1_20190122_155641_155735_VV_35,hard_negative_train
DARTIS_2019,3578,nw,no_oil_water,nw-0354-02-000011.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190122T155710_20190122T155735_014609_01B38C_4548.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190122T155710_20190122T155735_014609_01B38C_4548.SAFE,S1_20190122_155641_155735_VV_53,hard_negative_train
DARTIS_2019,4490,nw,no_oil_water,nw-1266-08-000017.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190122T155710_20190122T155735_014609_01B38C_4548.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190122T155710_20190122T155735_014609_01B38C_4548.SAFE,S1_20190122_155641_155735_VV_56,hard_negative_train
DARTIS_2019,3579,nw,no_oil_water,nw-0355-02-000012.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,S1_20190123_035850_040029_VV_43,hard_negative_train
DARTIS_2019,4314,nw,no_oil_water,nw-1090-07-000012.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,S1_20190123_035850_040029_VV_36,hard_negative_train
DARTIS_2019,4828,nw,no_oil_water,nw-1604-10-000012.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,S1_20190123_035850_040029_VV_34,hard_negative_train
DARTIS_2019,4829,nw,no_oil_water,nw-1605-10-000013.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,S1_20190123_035850_040029_VV_46,hard_negative_train
DARTIS_2019,3252,nw,no_oil_water,nw-0028-00-000028.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,S1_20190123_035850_040029_VV_66,hard_negative_train
DARTIS_2019,4139,nw,no_oil_water,nw-0915-06-000003.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,S1_20190123_035850_040029_VV_198,hard_negative_train
DARTIS_2019,4140,nw,no_oil_water,nw-0916-06-000004.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,S1_20190123_035850_040029_VV_209,hard_negative_train
DARTIS_2019,4316,nw,no_oil_water,nw-1092-07-000014.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,S1_20190123_035850_040029_VV_81,hard_negative_train
DARTIS_2019,4491,nw,no_oil_water,nw-1267-08-000018.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,S1_20190123_035850_040029_VV_73,hard_negative_train
DARTIS_2019,4997,nw,no_oil_water,nw-1773-11-000007.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE,S1_20190123_035850_040029_VV_116,hard_negative_train
DARTIS_2019,4315,nw,no_oil_water,nw-1091-07-000013.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE;S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE;S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,S1_20190123_035850_040029_VV_54,hard_negative_train
DARTIS_2019,4138,nw,no_oil_water,nw-0914-06-000002.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035940_20190123T040005_014616_01B3CB_32E6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035940_20190123T040005_014616_01B3CB_32E6.SAFE,S1_20190123_035850_040029_VV_148,hard_negative_train
DARTIS_2019,4142,nw,no_oil_water,nw-0918-06-000006.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035940_20190123T040005_014616_01B3CB_32E6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035940_20190123T040005_014616_01B3CB_32E6.SAFE,S1_20190123_035850_040029_VV_218,hard_negative_train
DARTIS_2019,4143,nw,no_oil_water,nw-0919-06-000007.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035940_20190123T040005_014616_01B3CB_32E6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035940_20190123T040005_014616_01B3CB_32E6.SAFE,S1_20190123_035850_040029_VV_231,hard_negative_train
DARTIS_2019,4998,nw,no_oil_water,nw-1774-11-000008.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190123T035940_20190123T040005_014616_01B3CB_32E6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190123T035940_20190123T040005_014616_01B3CB_32E6.SAFE,S1_20190123_035850_040029_VV_143,hard_negative_train
DARTIS_2019,4493,nw,no_oil_water,nw-1269-08-000020.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190127T160455_20190127T160520_014682_01B5E9_3B85.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190127T160455_20190127T160520_014682_01B5E9_3B85.SAFE,S1_20190127_160405_160545_VV_70,hard_negative_train
DARTIS_2019,3733,nw,no_oil_water,nw-0509-03-000006.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190127T160520_20190127T160545_014682_01B5E9_2D4B.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190127T160520_20190127T160545_014682_01B5E9_2D4B.SAFE,S1_20190127_160405_160545_VV_44,hard_negative_train
DARTIS_2019,3982,nw,no_oil_water,nw-0758-05-000012.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190127T160520_20190127T160545_014682_01B5E9_2D4B.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190127T160520_20190127T160545_014682_01B5E9_2D4B.SAFE,S1_20190127_160405_160545_VV_76,hard_negative_train
DARTIS_2019,4317,nw,no_oil_water,nw-1093-07-000015.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190127T160520_20190127T160545_014682_01B5E9_2D4B.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190127T160520_20190127T160545_014682_01B5E9_2D4B.SAFE,S1_20190127_160405_160545_VV_49,hard_negative_train
DARTIS_2019,4659,nw,no_oil_water,nw-1435-09-000011.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190127T160520_20190127T160545_014682_01B5E9_2D4B.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190127T160520_20190127T160545_014682_01B5E9_2D4B.SAFE,S1_20190127_160405_160545_VV_38,hard_negative_train
DARTIS_2019,4999,nw,no_oil_water,nw-1775-11-000009.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190129T154746_20190129T154811_014711_01B6D1_4094.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190129T154746_20190129T154811_014711_01B6D1_4094.SAFE,S1_20190129_154746_154926_VV_1,hard_negative_train
DARTIS_2019,3415,nw,no_oil_water,nw-0191-01-000019.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190203T155710_20190203T155735_014784_01B937_1B6C.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190203T155710_20190203T155735_014784_01B937_1B6C.SAFE,S1_20190203_155641_155735_VV_12,hard_negative_train
DARTIS_2019,3892,nw,no_oil_water,nw-0668-04-000003.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190203T155710_20190203T155735_014784_01B937_1B6C.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190203T155710_20190203T155735_014784_01B937_1B6C.SAFE,S1_20190203_155641_155735_VV_38,hard_negative_train
DARTIS_2019,3893,nw,no_oil_water,nw-0669-04-000004.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190203T155710_20190203T155735_014784_01B937_1B6C.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190203T155710_20190203T155735_014784_01B937_1B6C.SAFE,S1_20190203_155641_155735_VV_42,hard_negative_train
DARTIS_2019,3582,nw,no_oil_water,nw-0358-02-000015.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190206T034234_20190206T034259_014820_01BA76_DF73.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190206T034234_20190206T034259_014820_01BA76_DF73.SAFE,S1_20190206_034234_034349_VV_47,hard_negative_train
DARTIS_2019,3736,nw,no_oil_water,nw-0512-03-000009.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190206T034234_20190206T034259_014820_01BA76_DF73.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190206T034234_20190206T034259_014820_01BA76_DF73.SAFE,S1_20190206_034234_034349_VV_48,hard_negative_train
DARTIS_2019,4662,nw,no_oil_water,nw-1438-09-000014.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190206T034259_20190206T034324_014820_01BA76_B371.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190206T034259_20190206T034324_014820_01BA76_B371.SAFE,S1_20190206_034234_034349_VV_58,hard_negative_train
DARTIS_2019,3416,nw,no_oil_water,nw-0192-01-000020.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190208T160520_20190208T160545_014857_01BBA6_32E4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190208T160520_20190208T160545_014857_01BBA6_32E4.SAFE,S1_20190208_160405_160545_VV_76,hard_negative_train
DARTIS_2019,3254,nw,no_oil_water,nw-0030-00-000030.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190210T154900_20190210T154925_014886_01BC91_48D5.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190210T154900_20190210T154925_014886_01BC91_48D5.SAFE,S1_20190210_154745_154925_VV_37,hard_negative_train
DARTIS_2019,3255,nw,no_oil_water,nw-0031-00-000031.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190210T154900_20190210T154925_014886_01BC91_48D5.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190210T154900_20190210T154925_014886_01BC91_48D5.SAFE,S1_20190210_154745_154925_VV_44,hard_negative_train
DARTIS_2019,4144,nw,no_oil_water,nw-0920-06-000008.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190210T154900_20190210T154925_014886_01BC91_48D5.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190210T154900_20190210T154925_014886_01BC91_48D5.SAFE,S1_20190210_154745_154925_VV_30,hard_negative_train
DARTIS_2019,3256,nw,no_oil_water,nw-0032-00-000032.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190211T035040_20190211T035105_014893_01BCCD_3B74.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190211T035040_20190211T035105_014893_01BCCD_3B74.SAFE,S1_20190211_035040_035219_VV_35,hard_negative_train
DARTIS_2019,3257,nw,no_oil_water,nw-0033-00-000033.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190211T035040_20190211T035105_014893_01BCCD_3B74.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190211T035040_20190211T035105_014893_01BCCD_3B74.SAFE,S1_20190211_035040_035219_VV_63,hard_negative_train
DARTIS_2019,4494,nw,no_oil_water,nw-1270-08-000021.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190211T035105_20190211T035130_014893_01BCCD_D256.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190211T035105_20190211T035130_014893_01BCCD_D256.SAFE,S1_20190211_035040_035219_VV_101,hard_negative_train
DARTIS_2019,4669,nw,no_oil_water,nw-1445-09-000021.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190213T033408_20190213T033433_014922_01BDB4_3D7D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190213T033408_20190213T033433_014922_01BDB4_3D7D.SAFE,S1_20190213_033408_033548_VV_1,hard_negative_train
DARTIS_2019,3587,nw,no_oil_water,nw-0363-02-000020.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190213T033433_20190213T033458_014922_01BDB4_07BD.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190213T033433_20190213T033458_014922_01BDB4_07BD.SAFE,S1_20190213_033408_033548_VV_56,hard_negative_train
DARTIS_2019,4321,nw,no_oil_water,nw-1097-07-000019.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190213T033433_20190213T033458_014922_01BDB4_07BD.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190213T033433_20190213T033458_014922_01BDB4_07BD.SAFE,S1_20190213_033408_033548_VV_35,hard_negative_train
DARTIS_2019,3737,nw,no_oil_water,nw-0513-03-000010.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190216T035940_20190216T040005_014966_01BF36_8C52.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190216T035940_20190216T040005_014966_01BF36_8C52.SAFE,S1_20190216_035850_040029_VV_109,hard_negative_train
DARTIS_2019,4495,nw,no_oil_water,nw-1271-08-000022.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190216T035940_20190216T040005_014966_01BF36_8C52.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190216T035940_20190216T040005_014966_01BF36_8C52.SAFE,S1_20190216_035850_040029_VV_111,hard_negative_train
DARTIS_2019,3738,nw,no_oil_water,nw-0514-03-000011.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190216T040005_20190216T040029_014966_01BF36_0C59.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190216T040005_20190216T040029_014966_01BF36_0C59.SAFE,S1_20190216_035850_040029_VV_117,hard_negative_train
DARTIS_2019,4496,nw,no_oil_water,nw-1272-08-000023.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190216T040005_20190216T040029_014966_01BF36_0C59.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190216T040005_20190216T040029_014966_01BF36_0C59.SAFE,S1_20190216_035850_040029_VV_118,hard_negative_train
DARTIS_2019,3417,nw,no_oil_water,nw-0193-01-000021.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190217T154007_20190217T154032_014988_01BFFD_30F0.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190217T154007_20190217T154032_014988_01BFFD_30F0.SAFE,S1_20190217_153942_154057_VV_14,hard_negative_train
DARTIS_2019,3418,nw,no_oil_water,nw-0194-01-000022.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190217T154007_20190217T154032_014988_01BFFD_30F0.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190217T154007_20190217T154032_014988_01BFFD_30F0.SAFE,S1_20190217_153942_154057_VV_15,hard_negative_train
DARTIS_2019,3747,nw,no_oil_water,nw-0523-03-000020.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE,S1_20190218_034234_034349_VV_159,hard_negative_train
DARTIS_2019,4503,nw,no_oil_water,nw-1279-08-000030.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE,S1_20190218_034234_034349_VV_110,hard_negative_train
DARTIS_2019,4504,nw,no_oil_water,nw-1280-08-000031.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE,S1_20190218_034234_034349_VV_116,hard_negative_train
DARTIS_2019,4506,nw,no_oil_water,nw-1282-08-000033.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE,S1_20190218_034234_034349_VV_161,hard_negative_train
DARTIS_2019,3264,nw,no_oil_water,nw-0040-00-000040.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE;S1B_IW_GRDH_1SDV_20190218T034234_20190218T034259_014995_01C035_8F1B.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190218T034259_20190218T034324_014995_01C035_58C9.SAFE;S1B_IW_GRDH_1SDV_20190218T034234_20190218T034259_014995_01C035_8F1B.SAFE,S1_20190218_034234_034349_VV_81,hard_negative_train
DARTIS_2019,4146,nw,no_oil_water,nw-0922-06-000010.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190220T160454_20190220T160519_015032_01C169_7DBC.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190220T160454_20190220T160519_015032_01C169_7DBC.SAFE,S1_20190220_160404_160544_VV_140,hard_negative_train
DARTIS_2019,4836,nw,no_oil_water,nw-1612-10-000020.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190220T160454_20190220T160519_015032_01C169_7DBC.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190220T160454_20190220T160519_015032_01C169_7DBC.SAFE,S1_20190220_160404_160544_VV_34,hard_negative_train
DARTIS_2019,5002,nw,no_oil_water,nw-1778-11-000012.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190220T160454_20190220T160519_015032_01C169_7DBC.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190220T160454_20190220T160519_015032_01C169_7DBC.SAFE,S1_20190220_160404_160544_VV_36,hard_negative_train
DARTIS_2019,3420,nw,no_oil_water,nw-0196-01-000024.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,S1_20190220_160404_160544_VV_77,hard_negative_train
DARTIS_2019,3593,nw,no_oil_water,nw-0369-02-000026.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,S1_20190220_160404_160544_VV_160,hard_negative_train
DARTIS_2019,3748,nw,no_oil_water,nw-0524-03-000021.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,S1_20190220_160404_160544_VV_114,hard_negative_train
DARTIS_2019,4145,nw,no_oil_water,nw-0921-06-000009.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,S1_20190220_160404_160544_VV_117,hard_negative_train
DARTIS_2019,5001,nw,no_oil_water,nw-1777-11-000011.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190220T160519_20190220T160544_015032_01C169_37F7.SAFE,S1_20190220_160404_160544_VV_113,hard_negative_train
DARTIS_2019,5019,nw,no_oil_water,nw-1795-11-000029.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190222T154835_20190222T154900_015061_01C24C_E464.SAFE;S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190222T154835_20190222T154900_015061_01C24C_E464.SAFE;S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,S1_20190222_154745_154925_VV_75,hard_negative_train
DARTIS_2019,5020,nw,no_oil_water,nw-1796-11-000030.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190222T154835_20190222T154900_015061_01C24C_E464.SAFE;S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190222T154835_20190222T154900_015061_01C24C_E464.SAFE;S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,S1_20190222_154745_154925_VV_79,hard_negative_train
DARTIS_2019,3755,nw,no_oil_water,nw-0531-03-000028.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,S1_20190223_035040_035219_VV_161,hard_negative_train
DARTIS_2019,3758,nw,no_oil_water,nw-0534-03-000031.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,S1_20190223_035040_035219_VV_92,hard_negative_train
DARTIS_2019,4842,nw,no_oil_water,nw-1618-10-000026.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,S1_20190223_035040_035219_VV_103,hard_negative_train
DARTIS_2019,4843,nw,no_oil_water,nw-1619-10-000027.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,S1_20190223_035040_035219_VV_118,hard_negative_train
DARTIS_2019,4844,nw,no_oil_water,nw-1620-10-000028.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,S1_20190223_035040_035219_VV_157,hard_negative_train
