sample_id,subset,oil_label,surface_context,image_path,image_width,image_height,land_mask_path,safe_water_mask_path,mask_source,coast_buffer_pixels,polygon_count,land_pixels,land_ratio,safe_water_pixels,safe_water_ratio,excluded_pixels,excluded_ratio,generation_status,eligible_for_training,locked_test_used
nw:nw-1271-08-000022,nw,0,water,data/external/dartis/raw/nw/nw-1271-08-000022.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1271-08-000022.png,data/derived/v06_water_masks/safe_water/nw/nw-1271-08-000022.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1272-08-000023,nw,0,water,data/external/dartis/raw/nw/nw-1272-08-000023.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1272-08-000023.png,data/derived/v06_water_masks/safe_water/nw/nw-1272-08-000023.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1273-08-000024,nw,0,water,data/external/dartis/raw/nw/nw-1273-08-000024.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1273-08-000024.png,data/derived/v06_water_masks/safe_water/nw/nw-1273-08-000024.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1274-08-000025,nw,0,water,data/external/dartis/raw/nw/nw-1274-08-000025.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1274-08-000025.png,data/derived/v06_water_masks/safe_water/nw/nw-1274-08-000025.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1275-08-000026,nw,0,water,data/external/dartis/raw/nw/nw-1275-08-000026.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1275-08-000026.png,data/derived/v06_water_masks/safe_water/nw/nw-1275-08-000026.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1276-08-000027,nw,0,water,data/external/dartis/raw/nw/nw-1276-08-000027.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1276-08-000027.png,data/derived/v06_water_masks/safe_water/nw/nw-1276-08-000027.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1277-08-000028,nw,0,water,data/external/dartis/raw/nw/nw-1277-08-000028.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1277-08-000028.png,data/derived/v06_water_masks/safe_water/nw/nw-1277-08-000028.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1278-08-000029,nw,0,water,data/external/dartis/raw/nw/nw-1278-08-000029.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1278-08-000029.png,data/derived/v06_water_masks/safe_water/nw/nw-1278-08-000029.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1279-08-000030,nw,0,water,data/external/dartis/raw/nw/nw-1279-08-000030.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1279-08-000030.png,data/derived/v06_water_masks/safe_water/nw/nw-1279-08-000030.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1280-08-000031,nw,0,water,data/external/dartis/raw/nw/nw-1280-08-000031.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1280-08-000031.png,data/derived/v06_water_masks/safe_water/nw/nw-1280-08-000031.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1281-08-000032,nw,0,water,data/external/dartis/raw/nw/nw-1281-08-000032.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1281-08-000032.png,data/derived/v06_water_masks/safe_water/nw/nw-1281-08-000032.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1282-08-000033,nw,0,water,data/external/dartis/raw/nw/nw-1282-08-000033.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1282-08-000033.png,data/derived/v06_water_masks/safe_water/nw/nw-1282-08-000033.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1283-08-000034,nw,0,water,data/external/dartis/raw/nw/nw-1283-08-000034.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1283-08-000034.png,data/derived/v06_water_masks/safe_water/nw/nw-1283-08-000034.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1284-08-000035,nw,0,water,data/external/dartis/raw/nw/nw-1284-08-000035.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1284-08-000035.png,data/derived/v06_water_masks/safe_water/nw/nw-1284-08-000035.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1285-08-000036,nw,0,water,data/external/dartis/raw/nw/nw-1285-08-000036.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1285-08-000036.png,data/derived/v06_water_masks/safe_water/nw/nw-1285-08-000036.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1286-08-000037,nw,0,water,data/external/dartis/raw/nw/nw-1286-08-000037.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1286-08-000037.png,data/derived/v06_water_masks/safe_water/nw/nw-1286-08-000037.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1287-08-000038,nw,0,water,data/external/dartis/raw/nw/nw-1287-08-000038.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1287-08-000038.png,data/derived/v06_water_masks/safe_water/nw/nw-1287-08-000038.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1288-08-000039,nw,0,water,data/external/dartis/raw/nw/nw-1288-08-000039.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1288-08-000039.png,data/derived/v06_water_masks/safe_water/nw/nw-1288-08-000039.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1289-08-000040,nw,0,water,data/external/dartis/raw/nw/nw-1289-08-000040.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1289-08-000040.png,data/derived/v06_water_masks/safe_water/nw/nw-1289-08-000040.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1290-08-000041,nw,0,water,data/external/dartis/raw/nw/nw-1290-08-000041.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1290-08-000041.png,data/derived/v06_water_masks/safe_water/nw/nw-1290-08-000041.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1291-08-000042,nw,0,water,data/external/dartis/raw/nw/nw-1291-08-000042.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1291-08-000042.png,data/derived/v06_water_masks/safe_water/nw/nw-1291-08-000042.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1292-08-000043,nw,0,water,data/external/dartis/raw/nw/nw-1292-08-000043.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1292-08-000043.png,data/derived/v06_water_masks/safe_water/nw/nw-1292-08-000043.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1293-08-000044,nw,0,water,data/external/dartis/raw/nw/nw-1293-08-000044.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1293-08-000044.png,data/derived/v06_water_masks/safe_water/nw/nw-1293-08-000044.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1294-08-000045,nw,0,water,data/external/dartis/raw/nw/nw-1294-08-000045.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1294-08-000045.png,data/derived/v06_water_masks/safe_water/nw/nw-1294-08-000045.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1295-08-000046,nw,0,water,data/external/dartis/raw/nw/nw-1295-08-000046.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1295-08-000046.png,data/derived/v06_water_masks/safe_water/nw/nw-1295-08-000046.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1296-08-000047,nw,0,water,data/external/dartis/raw/nw/nw-1296-08-000047.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1296-08-000047.png,data/derived/v06_water_masks/safe_water/nw/nw-1296-08-000047.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1297-08-000048,nw,0,water,data/external/dartis/raw/nw/nw-1297-08-000048.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1297-08-000048.png,data/derived/v06_water_masks/safe_water/nw/nw-1297-08-000048.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1298-08-000049,nw,0,water,data/external/dartis/raw/nw/nw-1298-08-000049.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1298-08-000049.png,data/derived/v06_water_masks/safe_water/nw/nw-1298-08-000049.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1299-08-000050,nw,0,water,data/external/dartis/raw/nw/nw-1299-08-000050.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1299-08-000050.png,data/derived/v06_water_masks/safe_water/nw/nw-1299-08-000050.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1300-08-000051,nw,0,water,data/external/dartis/raw/nw/nw-1300-08-000051.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1300-08-000051.png,data/derived/v06_water_masks/safe_water/nw/nw-1300-08-000051.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1301-08-000052,nw,0,water,data/external/dartis/raw/nw/nw-1301-08-000052.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1301-08-000052.png,data/derived/v06_water_masks/safe_water/nw/nw-1301-08-000052.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1302-08-000053,nw,0,water,data/external/dartis/raw/nw/nw-1302-08-000053.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1302-08-000053.png,data/derived/v06_water_masks/safe_water/nw/nw-1302-08-000053.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1303-08-000054,nw,0,water,data/external/dartis/raw/nw/nw-1303-08-000054.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1303-08-000054.png,data/derived/v06_water_masks/safe_water/nw/nw-1303-08-000054.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1304-08-000055,nw,0,water,data/external/dartis/raw/nw/nw-1304-08-000055.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1304-08-000055.png,data/derived/v06_water_masks/safe_water/nw/nw-1304-08-000055.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1305-08-000056,nw,0,water,data/external/dartis/raw/nw/nw-1305-08-000056.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1305-08-000056.png,data/derived/v06_water_masks/safe_water/nw/nw-1305-08-000056.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1306-08-000057,nw,0,water,data/external/dartis/raw/nw/nw-1306-08-000057.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1306-08-000057.png,data/derived/v06_water_masks/safe_water/nw/nw-1306-08-000057.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1307-08-000058,nw,0,water,data/external/dartis/raw/nw/nw-1307-08-000058.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1307-08-000058.png,data/derived/v06_water_masks/safe_water/nw/nw-1307-08-000058.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1308-08-000059,nw,0,water,data/external/dartis/raw/nw/nw-1308-08-000059.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1308-08-000059.png,data/derived/v06_water_masks/safe_water/nw/nw-1308-08-000059.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1309-08-000060,nw,0,water,data/external/dartis/raw/nw/nw-1309-08-000060.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1309-08-000060.png,data/derived/v06_water_masks/safe_water/nw/nw-1309-08-000060.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1310-08-000061,nw,0,water,data/external/dartis/raw/nw/nw-1310-08-000061.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1310-08-000061.png,data/derived/v06_water_masks/safe_water/nw/nw-1310-08-000061.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1311-08-000062,nw,0,water,data/external/dartis/raw/nw/nw-1311-08-000062.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1311-08-000062.png,data/derived/v06_water_masks/safe_water/nw/nw-1311-08-000062.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1312-08-000063,nw,0,water,data/external/dartis/raw/nw/nw-1312-08-000063.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1312-08-000063.png,data/derived/v06_water_masks/safe_water/nw/nw-1312-08-000063.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1313-08-000064,nw,0,water,data/external/dartis/raw/nw/nw-1313-08-000064.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1313-08-000064.png,data/derived/v06_water_masks/safe_water/nw/nw-1313-08-000064.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1314-08-000065,nw,0,water,data/external/dartis/raw/nw/nw-1314-08-000065.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1314-08-000065.png,data/derived/v06_water_masks/safe_water/nw/nw-1314-08-000065.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1315-08-000066,nw,0,water,data/external/dartis/raw/nw/nw-1315-08-000066.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1315-08-000066.png,data/derived/v06_water_masks/safe_water/nw/nw-1315-08-000066.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1316-08-000067,nw,0,water,data/external/dartis/raw/nw/nw-1316-08-000067.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1316-08-000067.png,data/derived/v06_water_masks/safe_water/nw/nw-1316-08-000067.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1317-08-000068,nw,0,water,data/external/dartis/raw/nw/nw-1317-08-000068.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1317-08-000068.png,data/derived/v06_water_masks/safe_water/nw/nw-1317-08-000068.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1318-08-000069,nw,0,water,data/external/dartis/raw/nw/nw-1318-08-000069.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1318-08-000069.png,data/derived/v06_water_masks/safe_water/nw/nw-1318-08-000069.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1319-08-000070,nw,0,water,data/external/dartis/raw/nw/nw-1319-08-000070.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1319-08-000070.png,data/derived/v06_water_masks/safe_water/nw/nw-1319-08-000070.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1320-08-000071,nw,0,water,data/external/dartis/raw/nw/nw-1320-08-000071.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1320-08-000071.png,data/derived/v06_water_masks/safe_water/nw/nw-1320-08-000071.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1321-08-000072,nw,0,water,data/external/dartis/raw/nw/nw-1321-08-000072.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1321-08-000072.png,data/derived/v06_water_masks/safe_water/nw/nw-1321-08-000072.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1322-08-000073,nw,0,water,data/external/dartis/raw/nw/nw-1322-08-000073.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1322-08-000073.png,data/derived/v06_water_masks/safe_water/nw/nw-1322-08-000073.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1323-08-000074,nw,0,water,data/external/dartis/raw/nw/nw-1323-08-000074.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1323-08-000074.png,data/derived/v06_water_masks/safe_water/nw/nw-1323-08-000074.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1324-08-000075,nw,0,water,data/external/dartis/raw/nw/nw-1324-08-000075.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1324-08-000075.png,data/derived/v06_water_masks/safe_water/nw/nw-1324-08-000075.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1325-08-000076,nw,0,water,data/external/dartis/raw/nw/nw-1325-08-000076.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1325-08-000076.png,data/derived/v06_water_masks/safe_water/nw/nw-1325-08-000076.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1326-08-000077,nw,0,water,data/external/dartis/raw/nw/nw-1326-08-000077.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1326-08-000077.png,data/derived/v06_water_masks/safe_water/nw/nw-1326-08-000077.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1327-08-000078,nw,0,water,data/external/dartis/raw/nw/nw-1327-08-000078.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1327-08-000078.png,data/derived/v06_water_masks/safe_water/nw/nw-1327-08-000078.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1328-08-000079,nw,0,water,data/external/dartis/raw/nw/nw-1328-08-000079.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1328-08-000079.png,data/derived/v06_water_masks/safe_water/nw/nw-1328-08-000079.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1329-08-000080,nw,0,water,data/external/dartis/raw/nw/nw-1329-08-000080.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1329-08-000080.png,data/derived/v06_water_masks/safe_water/nw/nw-1329-08-000080.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1330-08-000081,nw,0,water,data/external/dartis/raw/nw/nw-1330-08-000081.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1330-08-000081.png,data/derived/v06_water_masks/safe_water/nw/nw-1330-08-000081.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1331-08-000082,nw,0,water,data/external/dartis/raw/nw/nw-1331-08-000082.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1331-08-000082.png,data/derived/v06_water_masks/safe_water/nw/nw-1331-08-000082.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1332-08-000083,nw,0,water,data/external/dartis/raw/nw/nw-1332-08-000083.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1332-08-000083.png,data/derived/v06_water_masks/safe_water/nw/nw-1332-08-000083.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1333-08-000084,nw,0,water,data/external/dartis/raw/nw/nw-1333-08-000084.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1333-08-000084.png,data/derived/v06_water_masks/safe_water/nw/nw-1333-08-000084.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1334-08-000085,nw,0,water,data/external/dartis/raw/nw/nw-1334-08-000085.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1334-08-000085.png,data/derived/v06_water_masks/safe_water/nw/nw-1334-08-000085.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1335-08-000086,nw,0,water,data/external/dartis/raw/nw/nw-1335-08-000086.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1335-08-000086.png,data/derived/v06_water_masks/safe_water/nw/nw-1335-08-000086.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1336-08-000087,nw,0,water,data/external/dartis/raw/nw/nw-1336-08-000087.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1336-08-000087.png,data/derived/v06_water_masks/safe_water/nw/nw-1336-08-000087.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1337-08-000088,nw,0,water,data/external/dartis/raw/nw/nw-1337-08-000088.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1337-08-000088.png,data/derived/v06_water_masks/safe_water/nw/nw-1337-08-000088.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1338-08-000089,nw,0,water,data/external/dartis/raw/nw/nw-1338-08-000089.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1338-08-000089.png,data/derived/v06_water_masks/safe_water/nw/nw-1338-08-000089.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1339-08-000090,nw,0,water,data/external/dartis/raw/nw/nw-1339-08-000090.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1339-08-000090.png,data/derived/v06_water_masks/safe_water/nw/nw-1339-08-000090.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1340-08-000091,nw,0,water,data/external/dartis/raw/nw/nw-1340-08-000091.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1340-08-000091.png,data/derived/v06_water_masks/safe_water/nw/nw-1340-08-000091.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1341-08-000092,nw,0,water,data/external/dartis/raw/nw/nw-1341-08-000092.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1341-08-000092.png,data/derived/v06_water_masks/safe_water/nw/nw-1341-08-000092.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1342-08-000093,nw,0,water,data/external/dartis/raw/nw/nw-1342-08-000093.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1342-08-000093.png,data/derived/v06_water_masks/safe_water/nw/nw-1342-08-000093.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1343-08-000094,nw,0,water,data/external/dartis/raw/nw/nw-1343-08-000094.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1343-08-000094.png,data/derived/v06_water_masks/safe_water/nw/nw-1343-08-000094.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1344-08-000095,nw,0,water,data/external/dartis/raw/nw/nw-1344-08-000095.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1344-08-000095.png,data/derived/v06_water_masks/safe_water/nw/nw-1344-08-000095.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1345-08-000096,nw,0,water,data/external/dartis/raw/nw/nw-1345-08-000096.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1345-08-000096.png,data/derived/v06_water_masks/safe_water/nw/nw-1345-08-000096.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1346-08-000097,nw,0,water,data/external/dartis/raw/nw/nw-1346-08-000097.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1346-08-000097.png,data/derived/v06_water_masks/safe_water/nw/nw-1346-08-000097.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1347-08-000098,nw,0,water,data/external/dartis/raw/nw/nw-1347-08-000098.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1347-08-000098.png,data/derived/v06_water_masks/safe_water/nw/nw-1347-08-000098.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1348-08-000099,nw,0,water,data/external/dartis/raw/nw/nw-1348-08-000099.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1348-08-000099.png,data/derived/v06_water_masks/safe_water/nw/nw-1348-08-000099.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1349-08-000100,nw,0,water,data/external/dartis/raw/nw/nw-1349-08-000100.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1349-08-000100.png,data/derived/v06_water_masks/safe_water/nw/nw-1349-08-000100.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-1350-08-000101,nw,0,water,data/external/dartis/raw/nw/nw-1350-08-000101.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-1350-08-000101.png,data/derived/v06_water_masks/safe_water/nw/nw-1350-08-000101.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
